# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
133.138,954.164,-23.472,0.022,23.473,0.086,-44.275,0.134,44.275,179.827,1.898,0.083,32.32,106.763,9.788,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.068,3.054e6,0,257.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.749,25.992,788.381,347.05,0.5,0.489
133.638,942.431,-23.461,0.022,23.461,0.047,-45.23,0.134,45.23,179.831,1.919,0.041,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.068,3.054e6,0,257.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.004,26.101,789.429,347.116,0.5,0.489
134.138,930.703,-23.45,0.022,23.45,0.043,-46.194,0.134,46.194,179.834,1.937,0.037,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.068,3.055e6,0,257.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.013,26.211,790.477,347.183,0.5,0.489
134.638,918.981,-23.439,0.022,23.439,0.048,-47.157,0.133,47.157,179.838,1.916,0.043,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.068,3.055e6,0,257.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.843,26.32,791.525,347.249,0.5,0.489
135.138,907.265,-23.427,0.023,23.428,0.07,-48.123,0.133,48.124,179.841,1.949,0.066,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.056e6,0,257.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.082,26.43,792.571,347.315,0.5,0.489
135.638,895.554,-23.416,0.023,23.417,0.112,-49.112,0.133,49.112,179.845,2.004,0.11,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.056e6,0,257.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.218,26.539,793.618,347.381,0.5,0.489
136.138,883.849,-23.405,0.022,23.405,0.029,-50.112,0.133,50.112,179.848,1.995,0.019,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.057e6,0,257.681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.966,26.648,794.664,347.448,0.5,0.489
136.638,872.149,-23.394,0.023,23.395,0.119,-51.094,0.133,51.095,179.851,1.936,0.117,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.058e6,0,257.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.723,26.757,795.709,347.514,0.5,0.49
137.138,860.455,-23.382,0.023,23.384,0.163,-52.042,0.132,52.043,179.854,1.856,0.161,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.058e6,0,257.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.559,26.866,796.754,347.58,0.5,0.49
137.638,848.767,-23.371,0.021,23.371,0.023,-52.971,0.132,52.971,179.857,1.86,0.008,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.059e6,0,257.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.882,26.975,797.798,347.646,0.5,0.49
138.138,837.084,-23.361,0.022,23.361,0.062,-53.894,0.132,53.894,179.86,1.831,0.058,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.059e6,0,257.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.728,27.084,798.842,347.712,0.5,0.49
138.638,825.406,-23.35,0.022,23.35,0.083,-54.819,0.132,54.819,179.862,1.871,0.08,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.06e6,0,257.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.028,27.193,799.885,347.778,0.5,0.49
139.138,813.734,-23.339,0.022,23.339,0.049,-55.749,0.132,55.749,179.865,1.848,0.044,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.06e6,0,257.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.772,27.302,800.928,347.844,0.5,0.49
139.638,802.067,-23.328,0.022,23.328,0.027,-56.675,0.132,56.675,179.867,1.856,0.015,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.061e6,0,257.682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.892,27.411,801.971,347.91,0.5,0.49
140.138,790.406,-23.317,0.022,23.317,0.048,-57.608,0.131,57.609,179.869,1.877,0.043,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.061e6,0,257.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.964,27.52,803.047,347.976,0.5,0.49
140.638,778.751,-23.305,0.023,23.306,0.073,-58.538,0.131,58.539,179.872,1.842,0.07,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.062e6,0,257.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.718,27.629,804.133,348.042,0.5,0.49
141.138,767.101,-23.294,0.023,23.295,0.122,-59.445,0.131,59.445,179.874,1.783,0.12,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.063e6,0,257.743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.565,27.737,805.217,348.108,0.5,0.49
141.638,755.457,-23.282,0.023,23.283,0.078,-60.345,0.131,60.346,179.876,1.82,0.075,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.063e6,0,257.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.967,27.846,806.302,348.174,0.5,0.491
142.138,743.818,-23.271,0.022,23.271,0.023,-61.255,0.131,61.255,179.878,1.818,0.004,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.064e6,0,257.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.818,27.955,807.386,348.239,0.5,0.491
142.638,732.185,-23.26,0.023,23.26,0.024,-62.165,0.13,62.165,179.88,1.823,0.009,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.065e6,0,257.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.846,28.063,808.469,348.305,0.5,0.491
143.138,720.558,-23.248,0.023,23.249,0.115,-63.091,0.13,63.091,179.882,1.879,0.113,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.065e6,0,257.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.097,28.172,809.551,348.371,0.5,0.491
143.638,708.937,-23.237,0.022,23.237,0.029,-64.032,0.13,64.032,179.884,1.888,0.018,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.066e6,0,257.707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.93,28.28,810.634,348.437,0.5,0.491
144.138,697.321,-23.226,0.022,23.226,0.038,-64.98,0.13,64.98,179.885,1.903,0.03,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.066e6,0,257.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.967,28.388,811.715,348.502,0.5,0.491
144.638,685.711,-23.214,0.023,23.216,0.133,-65.916,0.13,65.916,179.887,1.838,0.131,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.067e6,0,257.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.6,28.497,812.796,348.568,0.5,0.491
145.138,674.107,-23.203,0.022,23.203,0.022,-66.834,0.13,66.834,179.889,1.836,0.003,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.068e6,0,257.702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.837,28.605,813.877,348.634,0.5,0.491
145.638,662.508,-23.192,0.023,23.193,0.118,-67.767,0.129,67.767,179.891,1.894,0.116,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.067,3.068e6,0,257.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.117,28.713,814.957,348.699,0.5,0.491
146.138,650.915,-23.181,0.022,23.181,0.024,-68.715,0.129,68.715,179.892,1.899,0.009,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.069e6,0,257.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.924,28.821,816.037,348.765,0.5,0.491
146.638,639.327,-23.17,0.022,23.17,0.033,-69.668,0.129,69.668,179.894,1.911,0.024,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.069e6,0,257.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.963,28.93,817.116,348.83,0.5,0.491
147.138,627.745,-23.158,0.024,23.161,0.208,-70.598,0.129,70.598,179.895,1.808,0.207,32.32,106.763,9.789,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.07e6,0,257.817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.43,29.038,818.194,348.896,0.5,0.492
147.638,616.169,-23.147,0.021,23.147,0.073,-71.493,0.129,71.493,179.897,1.773,0.069,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.071e6,0,257.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.651,29.146,819.272,348.961,0.5,0.492
148.138,604.598,-23.136,0.022,23.136,0.071,-72.388,0.129,72.388,179.898,1.807,0.067,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.071e6,0,257.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.939,29.254,820.349,349.027,0.5,0.492
148.638,593.033,-23.125,0.022,23.126,0.083,-73.301,0.128,73.301,179.9,1.847,0.08,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.072e6,0,257.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.002,29.362,821.426,349.092,0.5,0.492
149.138,581.473,-23.114,0.022,23.115,0.114,-74.239,0.128,74.239,179.901,1.903,0.112,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.072e6,0,257.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.118,29.469,822.503,349.157,0.5,0.492
149.638,569.919,-23.103,0.022,23.103,0.038,-75.194,0.128,75.194,179.902,1.919,0.032,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.073e6,0,257.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.984,29.577,823.579,349.223,0.5,0.492
150.138,558.37,-23.092,0.022,23.092,0.044,-76.158,0.128,76.158,179.904,1.938,0.038,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.074e6,0,257.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.016,29.685,824.654,349.288,0.5,0.492
150.638,546.827,-23.081,0.023,23.083,0.151,-77.146,0.128,77.146,179.905,2.012,0.149,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.074e6,0,257.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.296,29.793,825.729,349.353,0.5,0.492
151.138,535.289,-23.07,0.021,23.07,0.032,-78.155,0.128,78.155,179.906,2.024,0.024,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.075e6,0,257.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.076,29.9,826.803,349.418,0.5,0.492
151.638,523.757,-23.059,0.022,23.06,0.095,-79.179,0.127,79.179,179.908,2.071,0.093,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.075e6,0,257.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.25,30.008,827.877,349.484,0.5,0.493
152.138,512.23,-23.049,0.021,23.049,0.061,-80.221,0.127,80.221,179.909,2.099,0.057,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.076e6,0,257.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.212,30.115,828.951,349.549,0.5,0.493
152.638,500.708,-23.038,0.022,23.038,0.1,-81.259,0.127,81.259,179.91,2.051,0.097,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.076e6,0,257.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.877,30.223,830.023,349.614,0.5,0.493
153.138,489.192,-23.027,0.021,23.027,0.04,-82.28,0.127,82.28,179.912,2.034,0.034,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.077e6,0,257.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.977,30.33,831.096,349.679,0.5,0.493
153.638,477.681,-23.016,0.021,23.017,0.023,-83.298,0.127,83.298,179.913,2.038,0.008,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.078e6,0,257.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.059,30.438,832.168,349.744,0.5,0.493
154.138,466.175,-23.006,0.021,23.006,0.047,-84.322,0.126,84.322,179.914,2.058,0.041,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.078e6,0,257.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.141,30.545,833.239,349.809,0.5,0.493
154.638,454.675,-22.995,0.022,22.996,0.154,-85.332,0.126,85.332,179.915,1.982,0.152,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.079e6,0,257.758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.708,30.652,834.31,349.874,0.5,0.493
155.138,443.181,-22.984,0.021,22.984,0.021,-86.323,0.126,86.323,179.916,1.982,0.001,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.079e6,0,257.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.987,30.76,835.38,349.939,0.5,0.493
155.638,431.691,-22.974,0.021,22.974,0.022,-87.313,0.126,87.313,179.917,1.978,0.007,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.08e6,0,257.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.972,30.867,836.45,350.004,0.5,0.493
156.138,420.207,-22.963,0.021,22.963,0.021,-88.302,0.126,88.302,179.918,1.977,0.002,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.08e6,0,257.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.98,30.974,837.519,350.069,0.5,0.494
156.638,408.728,-22.953,0.021,22.953,0.023,-89.292,0.126,89.292,179.919,1.982,0.01,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.081e6,0,257.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.007,31.081,838.588,350.134,0.5,0.494
157.138,397.254,-22.942,0.021,22.942,0.031,-90.28,0.125,90.28,179.92,1.971,0.022,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.066,3.081e6,0,257.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.936,31.188,839.657,350.199,0.5,0.494
157.638,385.786,-22.932,0.021,22.932,0.022,-91.266,0.125,91.266,179.921,1.974,0.006,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.082e6,0,257.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.99,31.295,840.725,350.264,0.5,0.494
158.138,374.323,-22.921,0.021,22.921,0.041,-92.257,0.125,92.257,179.922,1.991,0.035,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.083e6,0,257.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.061,31.402,841.792,350.329,0.5,0.494
158.638,362.865,-22.91,0.021,22.911,0.054,-93.259,0.125,93.259,179.923,2.016,0.05,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.083e6,0,257.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.115,31.509,842.859,350.393,0.5,0.495
159.138,351.412,-22.9,0.021,22.9,0.022,-94.266,0.125,94.266,179.924,2.012,0.008,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.084e6,0,257.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.003,31.616,843.925,350.458,0.5,0.495
159.638,339.965,-22.89,0.021,22.89,0.055,-95.278,0.124,95.278,179.925,2.037,0.051,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.084e6,0,257.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.138,31.723,844.991,350.523,0.5,0.495
160.138,328.523,-22.879,0.021,22.879,0.085,-96.286,0.124,96.286,179.926,1.996,0.082,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.085e6,0,257.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.853,31.829,846.057,350.588,0.5,0.495
160.638,317.086,-22.869,0.021,22.869,0.045,-97.28,0.124,97.28,179.927,1.977,0.04,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.085e6,0,257.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.91,31.936,847.122,350.652,0.5,0.495
161.138,305.654,-22.858,0.021,22.858,0.021,-98.267,0.124,98.268,179.928,1.975,0.003,32.32,106.763,9.79,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.086e6,0,257.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.977,32.043,848.186,350.717,0.5,0.495
161.638,294.227,-22.849,0.019,22.849,0.034,-99.252,0.124,99.252,179.929,1.961,0.028,32.32,106.763,9.791,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.086e6,0,257.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.917,32.13,849.063,350.769,0.5,0.495
162.138,282.805,-22.84,0.017,22.841,0.038,-100.236,0.124,100.237,179.929,1.978,0.034,32.32,106.763,9.791,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.086e6,0,257.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.046,32.196,849.748,350.81,0.5,0.495
162.145,282.652,-22.34,73.904,22.34,73.905,-100.25,0.124,100.25,179.929,1.979,0.067,32.32,106.763,9.791,NaN,NaN,NaN,NaN,2.627e4,3404.8,NaN,NaN,NaN,NaN,NaN,0.065,3.02e6,0,2198.338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.997,32.262,850.432,350.85,0.007,0.496
